ISO,Year,Source,Description,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
ALB,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3700000.0,True,Albania
ALB,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3650000.0000000005,False,Albania
ALB,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3630000.0,False,Albania
ALB,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3520000.0,False,Albania
ALB,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3580000.0,False,Albania
ALB,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3170000.0,False,Albania
ALB,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3050000.0,False,Albania
ALB,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3050000.0,False,Albania
ALB,2011,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3120000.0,False,Albania
ALB,2012,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3110000.0,True,Albania
ALB,2013,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3099999.9999999995,False,Albania
ALB,2014,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3150000.0000000005,False,Albania
ALB,2015,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3199999.9999999995,False,Albania
ALB,2016,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,3220000.0,False,Albania
ALB,2017,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,3220000.0,False,Albania
ALB,2018,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,3220000.0,False,Albania
ALB,2019,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,3220000.0,False,Albania
ALB,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,3220000.0,False,Albania
AND,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2001,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2002,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2011,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2012,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2013,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2014,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2015,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2016,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,0.0,False,Andorra
AND,2017,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,0.0,False,Andorra
AND,2018,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,0.0,False,Andorra
AND,2019,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,0.0,False,Andorra
AND,2020,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,,GE3.1,CW API,True,0.0,False,Andorra
ARE,1990,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,685000.0,True,United Arab Emirates
ARE,1991,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,600000.0000000001,False,United Arab Emirates
ARE,1992,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,659999.9999999999,False,United Arab Emirates
ARE,1993,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,710000.0,False,United Arab Emirates
ARE,1994,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,780000.0,False,United Arab Emirates
ARE,1995,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,830000.0000000001,False,United Arab Emirates
ARE,1996,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,889999.9999999999,False,United Arab Emirates
ARE,1997,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,930000.0,False,United Arab Emirates
ARE,1998,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,980000.0,False,United Arab Emirates
ARE,1999,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1040000.0,False,United Arab Emirates
ARE,2000,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1080000.0,False,United Arab Emirates
ARE,2001,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1130000.0,False,United Arab Emirates
ARE,2002,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1230000.0,False,United Arab Emirates
ARE,2003,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1299999.9999999998,False,United Arab Emirates
ARE,2004,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1299999.9999999998,False,United Arab Emirates
ARE,2005,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1430000.0000000002,False,United Arab Emirates
ARE,2006,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1470000.0,False,United Arab Emirates
ARE,2007,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1540000.0,False,United Arab Emirates
ARE,2008,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1630000.0,False,United Arab Emirates
ARE,2009,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1640000.0,True,United Arab Emirates
ARE,2010,CAIT,N2O CH4 Agriculture and Land-Use Change and Forestry Tons,https://www.climatewatchdata.org/api/v1/data/historical_emissions?gas_ids%5B%5D=270&gas_ids%5B%5D=271&gas_ids%5B%5D=272&sector_ids%5B%5D=960&sector_ids%5B%5D=962&source_ids%5B%5D=81,2020-11-23,GE3.1,CW API,False,1650000.0,False,United Arab Emirates
